month_number,facecream,facewash,toothpaste,bathingsoap,shampoo,moisturizer,total_units,total_profit
1,2500,1500,5200,9200,1200,1500,21100,171100
2,2630,1200,5100,6100,2100,1200,18330,164022
3,2140,1340,4550,9550,3550,1340,22470,216293
4,3400,1130,5870,8870,1870,1130,22270,214564
5,3600,1740,4560,7760,1560,1740,20960,217212
6,2760,1555,4890,7490,1890,1555,20140,209425
7,2980,1120,4780,8980,1780,1120,20760,216259
8,3700,1400,5860,9960,2860,1400,25180,268405
9,3540,1780,6100,8100,2100,1780,23400,253302
10,1990,1890,8300,10300,2300,1890,26670,279659
11,2340,2100,7300,13300,2400,2100,29540,320597
12,2900,1760,7400,14400,1800,1760,30020,325037
13,2402,2018,5064,9677,1395,1962,22518,255063
14,2995,1708,4800,6446,2373,1584,19906,230395
15,2373,1548,4192,9534,3479,1931,23057,271471
16,3469,1647,5795,8890,2128,1157,23086,263481
17,3867,2307,4283,8089,1807,2181,22534,273535
18,2958,1840,4938,7419,2038,1561,20754,245021
19,3395,1793,4672,9287,1840,1523,22510,267725
20,3746,1895,5906,9804,3132,1569,26052,309797
21,3618,1749,5887,8407,1946,2328,23935,285725
22,2136,1910,8108,10300,2168,2228,26850,307948
23,2313,2308,7046,13252,2256,2185,29360,345917
24,3313,1750,7223,14253,1934,2155,30628,359958
25,2787,2038,5341,10039,1364,1783,23352,281444
26,3239,1595,5064,6722,2354,1616,20590,252229
27,2537,1428,4380,9836,3288,1702,23171,286661
28,3453,1819,5602,8794,1928,860,22456,271074
29,4006,2338,4484,8120,1630,2279,22857,291870
30,2912,1794,4977,7793,2213,1283,20972,258995
31,3625,1991,4960,9549,1731,1237,23093,286867
32,3908,1831,6038,9922,3419,1773,26891,335726
33,3620,1843,5593,8328,2040,2249,23673,297286
34,2110,1841,8188,10315,2201,1929,26584,315952
35,2658,2208,7062,13479,2259,2474,30140,371381
36,3492,2302,7314,14300,2445,2245,32098,397555